Time,ID,Smoke,Temp
1000,1,0,30.99551665
1000,2,0,32.61403901
1000,3,0,34.24155482
1000,4,0,33.93040826
1000,5,0,32.16053975
2000,1,1,39.84993413
2000,2,1,39.15895748
2000,3,1,35.31320566
2000,4,0,32.11712677
2000,5,1,37.6473977
3000,1,0,31.79126176
3000,2,0,34.59167108
3000,3,1,39.74621965
3000,4,0,32.78243087
3000,5,0,32.1985166
4000,1,1,38.92508781
4000,2,1,38.37565977
4000,3,1,36.13967757
4000,4,0,30.65310732
4000,5,1,36.15634141
5000,1,0,33.23812762
5000,2,1,38.79421257
5000,3,0,32.52665853
5000,4,0,32.51121025
5000,5,1,36.72009154
6000,1,0,32.05246
6000,2,0,30.20902714
6000,3,0,30.72132803
6000,4,0,32.74850913
6000,5,1,37.99525648
7000,1,0,32.43955357
7000,2,0,30.80847236
7000,3,0,35.55775796
7000,4,0,32.59427507
7000,5,0,33.09164948
8000,1,0,32.53844413
8000,2,1,35.42446473
8000,3,0,33.32221928
8000,4,1,39.43899699
8000,5,0,30.02392797
